label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
99,36.0820838,140.0813543,8.769429368317327,-24.209275859002247,-0.3342367479851312,0,0,0.7971731462612942,0.6028756270913221,0,0,0,0,1,-1,447.8971324963708,-102.44732737672666,4.00334422201232,-25.43550990452631,446.04297142742865,450.5247110857877
100,36.0820879,140.0813062,8.706103735388501,-20.14280362602106,-0.350491296661564,0,0,0.7141214005202876,0.6991226816650689,0,0,0,0,1,-1,443.56984127652726,-101.9909174646774,4.714837701405555,-21.431264209495378,442.4992474199183,446.18782132137494
101,36.0820893,140.0812604,8.38424262807569,-16.11610207806392,-0.3722075770758549,0,0,0.7219156346564441,0.6911100528829409,0,0,0,0,1,-1,439.44946834586256,-101.83507017732752,5.164951350221006,-17.416875385294226,439.5053700640404,442.41323817680154
102,36.082092,140.0812144,8.195219606347539,-12.08325693547694,-0.3616435014742352,0,0,0.7339065920274644,0.6782159594947608,0,0,0,0,1,-1,435.311102521376,-101.53450755262814,5.74664562796155,-13.421728152203244,436.3822907443159,438.50824908979996
103,36.0820928,140.08116909999998,7.662112417642924,-8.109410636703927,-0.3762293141220282,0,0,0.8148578514686289,0.5781384454401857,0,0,0,0,1,-1,431.2357118278228,-101.44545195974378,5.979315703858605,-9.41903876671471,433.7351850232487,435.099831268085
104,36.0820981,140.0811234,7.769058415910352,-4.080555462243171,-0.4001692778344347,0,0,0.726234583640071,0.6869147429669727,0,0,0,0,1,-1,427.124335346626,-100.85545865876348,6.850813992872553,-5.484117904032668,430.3768467033666,430.95884419331605
105,36.0820944,140.0810798,6.759197708356521,-0.3423490668204195,-0.3575276957194854,0,0,0.97322370019588,0.2264844976118745,0,0,0,0,1,-1,423.201884260786,-101.26734077476604,6.570607071143067,-1.6220601902671719,428.49780061775573,428.38160917041785
106,36.0820903,140.08107809999998,6.404512655190256,-0.2521901892638535,-0.3355979409087015,0,0,0.9991658741594602,-0.0104869868742408,0,0,0,0,1,-1,423.0489446530726,-101.7237506868153,6.239553457098742,-1.4660678354224346,428.8228775434518,428.69764585298213
107,36.0820783,140.0810785,5.200902693566567,-0.563180146203966,-0.2985955719057485,0,0,0.992608200931444,-0.1207989154499541,0,0,0,0,1,1,423.0849304432732,-103.05958457612584,4.998760470293834,-1.5423859652026337,430.2703493960276,430.23457222367034
108,36.0820674,140.0810747,4.29601074495898,-0.6743311752075646,-0.2823681163529832,0,0,0.9998222796170478,0.012852703674627,0,0,0,0,1,-1,422.7430654402031,-104.2729670257147,4.089249532724084,-1.4793475297494096,431.08075221843364,431.0887910662659
109,36.0820623,140.0810728,3.6258235483249983,-0.7176314388224385,-0.2590824787314293,0,0,0.9961381483638212,-0.0208475105921989,0,0,0,0,1,-1,422.572132938668,-104.84069642906717,3.4230653202785555,-1.3943511389462537,431.6915829788111,431.72570833718964
110,36.0820517,140.0810731,2.6108677904384208,-0.8824003194612123,-0.1259705107674246,0,0,0.9987212920418672,0.0050085064752883,0,0,0,0,1,-1,422.5991222819576,-106.0206830310278,2.3952998902243774,-1.3630111440575734,432.9482560334091,433.04096877480777
111,36.0820483,140.0810725,2.277092879868097,-0.8757918540969424,-0.1171594232897265,0,0,0.9989389185432004,-0.003585309849231,0,0,0,0,1,-1,422.5451435979352,-106.39916930019308,2.0688786959375673,-1.293021382941603,433.3133019444419,433.4138803452631
112,36.0820255,140.081072,-0.3174807433242957,-1.287846566379064,0.0421047265766371,0,0,0.9992726937422,0.018564796885513,0,0,0,0,1,-1,422.50016136082365,-108.93725368988306,-0.5566998431458348,-1.2039219599116442,436.306260932104,436.5587916620106
113,36.0820138,140.08106859999998,-1.7535576093436522,-1.25831115598313,0.1056420337805081,0,0,0.9992997773961196,-0.0074396211792349,0,0,0,0,1,-1,422.1942821453971,-110.2396917323563,-1.9609274037377624,-0.9017066994477213,437.7313241533482,438.02104602259357
114,36.0820078,140.08106759999998,-2.2856696932156213,-1.2868698409615862,0.1107859071487419,0,0,0.9999311368072392,0.0025795069988658,0,0,0,0,1,-1,422.1043176711741,-110.90760867701157,-2.4887538143217895,-0.8285073239022287,438.31902509257833,438.6304650935632
115,36.0820037,140.0810666,-2.8056557522769787,-1.3221699942577505,0.1863410507022315,0,0,0.9991475471802692,-0.0052853512378364,0,0,0,0,1,-1,422.014353196951,-111.36401858906082,-3.0059582741314883,-0.7642333074270464,438.8408007988588,439.1748827828379
116,36.0819935,140.08106859999998,-3.700528529742327,-1.8327428487586248,0.2140409102396936,0,0,0.9986812558593616,0.0046526475936899,0,0,0,0,1,-1,422.1942821453971,-112.49947739576574,-3.9816246274472555,-1.0952274079926454,440.03808459644785,440.49609581583627
117,36.0819892,140.081065,-4.314234027289883,-1.336602960782777,0.28489817094556,0,0,0.8505809371525787,0.5240558038754372,0,0,0,0,1,-1,421.8704100387056,-112.97815120623385,-4.489728156811029,-0.49138965692961595,440.56462197083033,440.94924760787393
118,36.0819856,140.0810329,-4.925703018242339,1.3944347626027556,0.3217112516038049,0,0,0.4232327776053356,0.9056148441022758,0,0,0,0,1,-1,418.9825504089874,-113.378901373027,-4.570437856174082,2.306099810053231,439.17095305976994,439.0673676864147
119,36.0819876,140.0810297,-5.41920634495433,1.7632076522095563,0.3487551852156598,0,0,0.8470766194822642,0.5281615521929901,0,0,0,0,1,-1,418.6946640899395,-113.15626239121156,-4.984766794831423,2.7620279931871896,439.4076236142549,439.25085110957406
120,36.0819935,140.08098479999998,-5.255620207446338,5.818407322940702,0.3491748061522897,0,0,0.6490347795738617,0.7598437011706669,0,0,0,0,1,-1,414.6552591865869,-112.49947739576574,-4.052650759090198,6.712036156444176,436.26169723891576,435.3477906392611
121,36.0819976,140.0809411,-5.5216503527508936,9.842709861807696,0.3181904087217308,0,0,0.7400562633476663,0.6715077318631951,0,0,0,0,1,-1,410.723811653836,-112.0430674829255,-3.5481823269309722,10.713447727814573,433.72390683475913,432.07689943282696
122,36.0819957,140.08089529999998,-6.520905800141693,13.819468429307808,0.38401160370069,0,0,0.7879626729455799,0.6141628703184877,0,0,0,0,1,-1,406.6034387231713,-112.25457451553147,-3.7725921980790056,14.807682743425799,431.93331469368525,429.5966759350221
123,36.0819973,140.0808508,-6.9903222916300845,17.92951008851226,0.4049043016266707,0,0,0.8218228561905685,0.5680648875400773,0,0,0,0,1,-1,402.6000196125762,-112.07646333055376,-3.4514830341624902,18.931962460870555,429.72758964935394,426.6626658497572
124,36.0819944,140.0808054,-7.849192785364276,21.840693777975712,0.4198638639375971,0,0,0.7465993418301797,0.6643059644844567,0,0,0,0,1,-1,398.5156324721121,-112.39928985367196,-3.5505479763069814,22.93511153565781,427.9634849049208,424.23179237274155
125,36.0819954,140.0807619,-8.552391148177804,25.9096253551881,0.4808383337841947,0,0,0.7233387271016416,0.6897361100851899,0,0,0,0,1,-1,394.602177833183,-112.28797036315974,-3.466771992337197,27.063509978396787,426.1832727276831,421.7555262098835
126,36.0819998,140.0807155,-8.85399474435082,29.982570216887176,0.4548966262245197,0,0,0.693451324291799,0.7197535110004779,0,0,0,0,1,-1,390.4278262184959,-111.79816460348223,-2.9879728639223617,31.119443406141205,423.7071504206776,418.5707032830297
127,36.082004,140.0806713,-9.131772852237026,33.998739194984104,0.4664389130614363,0,0,0.8022047051473251,0.5955204361027369,0,0,0,0,1,-1,386.4513964486335,-111.33062274222354,-2.4965852589057844,35.1151050734355,421.4340604118242,415.6042392346671
128,36.0820002,140.080626,-10.37737792371325,37.92132008620309,0.5475020837862566,0,0,0.7580066434918457,0.6514024448002123,0,0,0,0,1,-1,382.37600575508026,-111.75363680743553,-2.9731526732164473,39.203020965655014,420.3068083106127,413.8621587285053
129,36.0820036,140.0805824,-10.782622601081036,41.93396954169198,0.5249033976614945,0,0,0.7371628095653392,0.6744828727384031,0,0,0,0,1,-1,378.4535546692403,-111.37515053827023,-2.6075730521540486,43.219478414929696,418.34015823932714,411.22631525898043
130,36.0820074,140.0805369,-11.167778415941935,45.929833124500526,0.5296315424205256,0,0,0.7131528423614124,0.6999932565130583,0,0,0,0,1,-1,374.3601710818653,-110.95213647384924,-2.2254650723374154,47.21563460130395,416.22560256313085,408.4529167046645
131,36.0820072,140.0804916,-11.952294281839404,49.96112527416168,0.5395737356419885,0,0,0.7435527682368952,0.667754763468938,0,0,0,0,1,-1,370.2847803883121,-110.97440037147707,-2.228682370064743,51.32255208145373,414.73536703207867,406.3330908401942
132,36.0820102,140.080448,-12.284237073071369,54.01530024268469,0.5230623292402933,0,0,0.6808775921659235,0.7316846269467715,0,0,0,0,1,-1,366.3623293024722,-110.64044189914948,-1.7832393351005154,55.36583060199263,412.89797244388,403.8430910851456
133,36.0820118,140.0804028,-12.837915787986326,58.057634313772034,0.5457374021981369,0,0,0.7375038313330649,0.6745823582697928,0,0,0,0,1,-1,362.2959350583868,-110.46233071417171,-1.5577349743873017,59.43967063872981,411.24735216636753,401.56715909053145
134,36.0820189,140.080358,-12.89623071130109,62.111726090321845,0.5312474986136932,0,0,0.6770067802433546,0.7351833514485556,0,0,0,0,1,-1,358.26552660194506,-109.67196232900385,-0.8436777373717917,63.430808700139835,408.9873906354632,398.6527185147311
135,36.0820224,140.0803137,-13.309312884129607,66.12789445807,0.5059708758894805,0,0,0.6565786543645936,0.7535613684451374,0,0,0,0,1,-1,354.2801003851717,-109.2823441114201,-0.4851229721841404,67.45221190299961,407.29685555215696,396.35018228002446
136,36.0820214,140.0802677,-14.198404408187264,70.1174609416834,0.5502471904836268,0,0,0.8114131826724955,0.5833454855162754,0,0,0,0,1,-1,350.1417345606852,-109.3936636027233,-0.5989443174094368,71.53806177379683,406.1625052845903,394.6584764927661
137,36.0820218,140.0802243,-15.0175884967606,74.14654115330661,0.5735558017574367,0,0,0.7372247748322805,0.6747422312942887,0,0,0,0,1,-1,346.2372763686671,-109.34913580588562,-0.6366174495065129,75.64940348396682,405.1860570795232,393.1233365649521
138,36.0820262,140.0801773,-15.25201170804999,78.23146747454238,0.5748870013859531,0,0,0.6800793118831736,0.7324022765913331,0,0,0,0,1,-1,342.0089460699575,-108.85933004620811,-0.08958547196149154,79.70431819422389,403.2844634614749,390.62469804260803
139,36.0820313,140.0801327,-15.465399881205178,82.26271460213576,0.5632224288140024,0,0,0.6978503735895198,0.715443354252493,0,0,0,0,1,-1,337.99653050989457,-108.29160064364665,0.46788465740387875,83.70253216686689,401.55483223912483,388.31344788028804
140,36.0820341,140.0800865,-15.926890554042958,86.2966484711873,0.5772292623569681,0,0,0.8034261304551118,0.5941928017128734,0,0,0,0,1,-1,333.8401717890292,-107.97990606894687,0.7822950653570403,87.75058629155052,400.1004593150179,386.31331181744633
141,36.0820322,140.0800428,-16.908997754124673,90.25063143390206,0.6167167239784853,0,0,0.6687449161999123,0.7427620618756877,0,0,0,0,1,-1,329.90872425627833,-108.19141310155284,0.5703870780942688,91.81919917886545,399.576998011518,385.3154361819405
142,36.0820394,140.079996,-16.862477541040747,94.35311492422844,0.5831175826448992,0,0,0.691397337526105,0.7216223545514788,0,0,0,0,1,-1,325.69838685139064,-107.38991276796656,1.3965713434601261,95.83789977461623,397.55275755011877,382.7181878779515
143,36.0820451,140.0799553,-17.0014477192472,98.36820169994267,0.5833108096625422,0,0,0.7427035904696264,0.6687523902992746,0,0,0,0,1,-1,322.03683274130884,-106.75539167093956,2.0240256452152794,99.80609024713077,396.26082846407326,380.88822837902313
144,36.0820413,140.0799077,-18.179307409421277,102.25124884861708,0.622411975407895,0,0,0.6921076128231661,0.7214669784696749,0,0,0,0,1,-1,317.7545237585768,-107.17840573536056,1.6064447853143964,103.84230565689396,395.86906818084844,380.1043915491865
145,36.0820455,140.07986499999998,-18.6236009068928,106.27502126778091,0.6050267907141972,0,0,0.8674758996823219,0.4960319264646583,0,0,0,0,1,-1,313.9130406974921,-106.71086387410188,1.935805004512411,107.8771121007186,394.89695526706004,378.65260467030083
146,36.082034,140.0798204,-20.336894112666,109.92231238018432,0.7519612545197626,0,0,0.7838765542459142,0.6199920977105994,0,0,0,0,1,-1,309.9006251374292,-107.99103801815627,0.947716851043274,111.78374592903415,395.6552127829064,379.14753750703727
147,36.0820136,140.07978459999998,-23.110485084542603,112.87150546980416,0.9546611536758748,0,0,0.9292087629890028,0.3669819990109509,0,0,0,0,1,-1,306.6798969515515,-110.26195563077512,-1.214118548400028,115.2067584129218,398.1836731286664,381.6213644349629
148,36.0819972,140.0797437,-25.781889687781085,115.97769164093052,1.1413063995163646,0,0,0.9067204081431326,0.4195388741584123,0,0,0,0,1,-1,303.00034994764786,-112.08759527976316,-3.2457654665068434,118.76445512344216,400.13939595834216,383.5092598381737
149,36.0819845,140.0797034,-27.95709984291599,119.37329416533537,1.307561890471486,0,0,0.7006870318397224,0.7126627496829104,0,0,0,0,1,-1,299.3747816277667,-113.50135281274864,-4.735218365305214,122.5118790099284,401.71726603707776,384.9482272866975
150,36.0819848,140.07970129999998,-27.896165173338854,119.5114717933176,1.2882160690111293,0,0,0.6984510653445655,0.714910362059964,0,0,0,0,1,1,299.18585622985273,-113.46795696512038,-4.6491078315654235,122.63593974832021,401.57447995335303,384.78661025232446
151,36.0819814,140.0796554,-28.644719787976086,123.3485623592372,1.31982069010075,0,0,0.764387278479292,0.6437818442849845,0,0,0,0,1,-1,295.0564868548341,-113.84644323428569,-4.653968334822025,126.5453609839601,401.3028056972972,384.20642431548987
152,36.0819836,140.0796291,-29.048867488873118,125.71632819656864,1.3490749176840484,0,0,0.6891352955220592,0.7241317189590948,0,0,0,0,1,1,292.69042117663207,-113.60154035405142,-4.600257403135785,128.94677006206228,400.98530157425614,383.6814179187341
153,36.0819869,140.0796147,-29.007689500109304,127.3710671737179,1.3845562991989164,0,0,0.6741386571934476,0.7370674291781494,0,0,0,0,1,-1,291.3949327447523,-113.23418603488652,-4.245010883547413,130.56345080345062,400.6853231813715,383.1974216986617
154,36.0819887,140.0795681,-29.42877718457465,131.52592494706548,1.472464350734821,0,0,0.6353030072490214,0.7715090856174291,0,0,0,0,1,-1,287.2025882336864,-113.03381095148994,-3.867929199340321,134.7225333174422,400.08109926539083,382.237167533765
155,36.0819948,140.0795241,-29.62231911409832,135.59509691678988,1.5172211913933518,0,0,0.7595845854736094,0.6495571067392834,0,0,0,0,1,-1,283.2441513576458,-112.35476205762528,-3.283759968247275,138.75420360494326,399.20491093031296,380.9907565872221
156,36.0820029,140.07947959999998,-29.219224944841454,139.5600944643571,1.4671665951059023,0,0,0.3149996524363215,0.9489026040877986,0,0,0,0,1,-1,279.24073224449376,-111.4530741819452,-2.1336718486004,142.57008984257536,397.6872590655923,379.0769356473331
157,36.0820383,140.0794778,-25.6963960384772,140.74385636339403,1.2727827029999426,0,0,0.0037434901294479,0.9997426626626776,0,0,0,0,1,1,279.0787961924265,-107.51236420768818,1.5500276569317488,143.06199805562866,393.089136013223,373.9113910921894
158,36.0820392,140.0794781,-25.35502441464476,140.78789580507316,1.2197905190812155,0,0,0.0917574297103712,0.9956438008162816,0,0,0,0,1,-1,279.10578553315924,-107.41217666638538,1.8935427749196296,143.04028580804402,392.8099550277591,373.5947851543951
159,36.0820754,140.07946339999998,-21.86750284896505,142.77777975652532,1.077383914268467,0,0,0.0430278898396783,0.9989172766210902,0,0,0,0,1,-1,277.7833077579898,-103.38241109924402,5.695947747934239,144.33030954136123,387.7956264059123,367.95804576665006
160,36.0820754,140.07946339999998,-21.877212869088325,142.77126184923105,1.0776756033657895,0,0,0.0437005673732123,0.9988991073237982,0,0,0,0,1,1,277.7833077579898,-103.38241109924402,5.685175024521868,144.32575805406896,387.7989921705784,367.96294773023857
161,36.0821122,140.0794685,-17.846527867199185,142.88369352280424,0.8753305884156627,0,0,0.0815801727598437,0.9965666469968728,0,0,0,0,1,-1,278.2421265785728,-99.28585383842812,9.663629764452525,143.66928235154845,382.51088998962103,362.1624043878968
162,36.0821495,140.079469,-13.778856908434378,143.38281208561557,0.6531179544065032,0,0,0.0816937483959038,0.996346093174066,0,0,0,0,1,-1,278.28710881568423,-95.13363683156513,13.751963623034555,143.3853939416173,377.0843735007115,356.1883926843695
163,36.0821859,140.0794697,-9.801291851707015,144.075708927107,0.3629940433138927,0,0,0.0495431329252372,0.9978725944671674,0,0,0,0,1,-1,278.3500839491745,-91.08160736679592,17.78870445794649,143.30888743730665,371.9276526187473,350.472732943497
164,36.0822222,140.0794745,-5.743420852236466,144.4420169701093,0.1436703257696831,0,0,-0.0592187954686879,0.998081061897691,0,0,0,0,1,-1,278.7819134264678,-87.04070985123612,21.84214962647636,142.89647878507665,366.7954725225681,344.8030639938785
165,36.0822572,140.0794821,-1.650657095203757,144.5880575131523,-0.0596541161148589,0,0,0.0926115541016306,0.9954117582851496,0,0,0,0,1,-1,279.4656434326083,-83.14452767302582,25.887943468016537,142.26118735364668,361.7851638445433,339.2777421022753
166,36.0822947,140.0794788,2.2005118274641715,145.7605527022126,-0.3202540748590664,0,0,0.1058724115087526,0.9942384497292444,0,0,0,0,1,-1,279.1687606666495,-78.97004676853497,29.89184229290922,142.67956665442026,356.67247329101025,333.56788389240035
167,36.0823306,140.0794813,6.336537685957217,146.1047171567226,-0.53889960229793,0,0,0.0102905015678588,0.999675384615378,0,0,0,0,1,-1,279.3936718522071,-74.97367704902186,34.01780190924931,142.2305495966128,351.33439186005677,327.6995477918631
168,36.0823644,140.0794893,10.341506474399912,146.1170385675366,-0.8028961576980699,0,0,-0.1289716461859454,0.9914148471140756,0,0,0,0,1,-1,280.11338764854816,-71.21107826053358,37.95196377037018,141.48068476608228,346.4222542451251,322.30411302693096
169,36.0823981,140.0794963,14.347981306813134,146.04267506203925,-1.0224413494286426,0,0,-0.0317762728701609,0.9993322625637928,0,0,0,0,1,-1,280.7431389681093,-67.45961142046374,41.87111201844017,140.64543179640165,341.3936237814696,316.80838731216835
170,36.0824324,140.0795016,18.45272341384809,146.42697448562296,-1.2324322357332018,0,0,-0.0566998189416184,0.9982328542092817,0,0,0,0,1,-1,281.219950682514,-63.64135288592838,45.97399512091077,140.24176849649226,336.41539484860675,311.3020828596087
171,36.0824652,140.0795104,22.47405325626701,146.2526834597878,-1.4683603318119616,0,0,0.0559462155342898,0.9982605652856202,0,0,0,0,1,-1,282.0116380592563,-59.99007358795232,49.888715443952215,139.30558696731,331.5054038172259,305.9408627817291
172,36.0825017,140.0795156,26.555486027091128,146.50315489336742,-1.6887369377895731,0,0,0.0591884694187072,0.9980391806531392,0,0,0,0,1,-1,282.4794533267502,-55.92691217397369,53.94325365173201,138.7749747516098,326.30508591084697,300.2292779431788
173,36.0825375,140.0795157,30.51153729637953,147.15645097314035,-1.8778947938550437,0,0,0.0632180279052077,0.9978551154762187,0,0,0,0,1,-1,282.4884497736611,-51.94167440366999,57.951339448604706,138.66368388049992,321.1423795610659,294.5289739902737
174,36.0825744,140.0795193,34.50827322541793,147.57297318793437,-2.1239394236290527,0,0,-0.0601183916960359,0.9980472958957036,0,0,0,0,1,-1,282.8123218803526,-47.833985193644665,61.95431962966329,138.31220342309788,315.9727519302453,288.84019923602284
175,36.082612,140.07952079999998,38.48852079844578,148.09492729899162,-2.335505170183367,0,0,-0.0234958383688962,0.999606656378143,0,0,0,0,1,-1,282.9472685916871,-43.6483723399444,65.96117145230295,138.06736611374137,310.685648733678,283.02575139649497
176,36.0826473,140.07952559999998,42.48203112201925,148.5030400304397,-2.5285986285406605,0,0,0.0838611498890962,0.9963670568020656,0,0,0,0,1,-1,283.37909806898034,-39.71879431489682,69.9593850063323,137.70824345721047,305.71041164470006,277.53977671016423
177,36.0826855,140.0795267,46.52541038784145,149.00671250293294,-2.7406951630872105,0,0,0.1241268783494932,0.992083098633352,0,0,0,0,1,-1,283.47805899267127,-35.46638976673103,74.02473726135632,137.43344737026698,300.2946605283515,271.5972158662201
178,36.0827241,140.07953179999998,50.6455802902312,149.3264970129366,-2.970603488718439,0,0,0.0019649041025513,0.9998324616695474,0,0,0,0,1,-1,283.93687781069724,-31.169457421727568,78.13049215099859,136.96351232839922,294.96375890278955,265.7535773894788
179,36.0827606,140.0795399,54.71271499478654,149.26772960815228,-3.209190463902811,0,0,0.0033604120718911,0.999799041883328,0,0,0,0,1,-1,284.66559005394924,-27.10629600774893,82.11215953303831,136.13202981405243,289.8035915235239,260.1435050753604
180,36.0827968,140.0795436,58.78849128194373,149.63110629785857,-3.434564134236555,0,0,0.0276866422523405,0.9994252583714012,0,0,0,0,1,-1,284.99845861010857,-23.076530441398557,86.1826252459367,135.71333679799733,284.60301668581906,254.44440951648969
181,36.0828347,140.07954809999998,62.80100069860598,149.96838817858358,-3.621156203714883,0,0,0.1812511356257997,0.9830583691804172,0,0,0,0,1,-1,285.40329874411213,-18.85752174007004,90.18601502270809,135.2810623699877,279.3814076759613,248.7337753000515
182,36.082871,140.0795511,66.79464732065978,150.38349540012425,-3.8169236890152938,0,0,-0.0182057172679659,0.9996767094641776,0,0,0,0,1,-1,285.6731921693381,-14.816624224510235,94.18569311518311,134.92878051721604,274.2241727475323,243.08670991084318
183,36.0829083,140.0795556,70.83439855823036,150.77517833700645,-4.029446554932029,0,0,0.0893019926528746,0.9958107245969856,0,0,0,0,1,-1,286.07803230334173,-10.664407217647248,98.2261771550956,134.54473064062412,269.05865838485477,237.43212335355994
184,36.0829436,140.0795556,74.77886287632879,151.45900235647906,-4.22892284023692,0,0,0.0701326246868864,0.9974400331738266,0,0,0,0,1,-1,286.07803230334173,-6.7348291925996655,102.22869569906668,134.46561457697777,263.9557298880322,231.8148914340009
185,36.0829807,140.0795566,78.8007736313999,152.21165124339538,-4.414426789271059,0,0,0.039423328032221,0.9991120924179828,0,0,0,0,1,-1,286.1679967775647,-2.604876084155508,106.3203403175772,134.43933179654948,258.7843163120857,226.11124352362395
186,36.0830169,140.0795492,82.59438414547353,153.66193256365673,-4.608211512962221,0,0,0.3038144255709103,0.9522519547913868,0,0,0,0,1,-1,285.502259667803,1.4248894821948754,110.32058195626104,135.14137415462272,253.6685302420701,220.38311749991692
187,36.0830471,140.0795248,85.47656298781116,156.52572815287377,-4.690226183302404,0,0,0.6231966063229272,0.7810130824251754,0,0,0,0,1,-1,283.30712649113616,4.786738104680972,113.6949660003423,137.40451630196728,249.32238759663892,215.30387846097764
188,36.0830596,140.07948199999998,86.01090808530412,160.568508148051,-4.655589676511526,0,0,0.7562641426970687,0.6531616450041051,0,0,0,0,1,-1,279.4566469831404,6.178231739247599,114.98870615693178,141.2717932741853,247.50275018131933,212.83790528899513
189,36.083068,140.0794364,86.24583961441941,164.61750740538676,-4.615973445549972,0,0,0.5867131755460643,0.8089773638180648,0,0,0,0,1,-1,275.35426694885444,7.1133154617649605,115.98968480088755,145.20214053156886,246.1088534951893,210.86866446287127
190,36.0830953,140.0794084,88.77660608062114,167.7259687908905,-4.775030166031127,0,0,0.6178555097818118,0.785624380165911,0,0,0,0,1,-1,272.8352616654961,10.152337560341872,119.06562368603554,147.77233722957732,242.29535273069632,206.3597971342643
191,36.0830993,140.07936189999998,88.46522543709344,171.79833393010352,-4.68788887988794,0,0,0.7377654612521461,0.6742357612906807,0,0,0,0,1,-1,268.65191360134105,10.597615523972692,119.53471405126676,151.82956164554056,241.77037495576766,205.38354804351331
192,36.0831045,140.0793199,88.31711514397341,175.8501490011229,-4.592810320396646,0,0,0.5968347640404735,0.8013835064634439,0,0,0,0,1,-1,264.87340567630355,11.176476875743592,120.16018288694144,155.83554851075465,241.4322721133061,204.6171152577096
193,36.0831096,140.0792742,88.15399122297381,179.88325468535058,-4.535251859707098,0,0,0.707012219631062,0.7060827485761766,0,0,0,0,1,-1,260.76202919254973,11.744206279096048,120.76735278502532,159.826024120079,240.96529702566585,203.78109381769826
194,36.0831109,140.0792308,87.42018181647843,183.87877696654127,-4.4406329470069625,0,0,0.8255526323115413,0.5630538357243238,0,0,0,0,1,-1,256.85757100308854,11.888921617236518,120.80711042925333,163.88817796678126,241.4322662724466,203.9938767541009
195,36.0831113,140.0791841,86.76985702385336,187.90107296499735,-4.329923085128158,0,0,0.6617196045790003,0.748755442548845,0,0,0,0,1,-1,252.6562300451117,11.93344941328321,120.93392163902745,167.96073322756953,241.83236609805945,204.19422084449755
196,36.0831147,140.0791386,86.38795105507656,191.9837457243916,-4.265475947525592,0,0,0.8043286667937513,0.5923802837406544,0,0,0,0,1,-1,248.5628464577366,12.311935681657532,121.33573589618857,172.04149471680526,242.038542432597,204.20643890779525
197,36.0831223,140.0790939,86.5714265936099,196.0474462363018,-4.22438575689162,0,0,0.7695816665034028,0.6373603378332752,0,0,0,0,1,-1,244.54143445076275,13.157963812081508,122.2889953699454,175.99606441519623,241.6673047058458,203.6219680418571
198,36.0831243,140.07905169999998,86.02341368996728,200.01066766725347,-4.139479137249762,0,0,0.7754107693947621,0.6301495718396202,0,0,0,0,1,-1,240.7449336267895,13.380602793896918,122.50501056193845,179.99115886841528,242.42427651989343,204.30310032361754
199,36.0831264,140.0790046,85.68262101900218,204.062672656584,-4.0537716976924045,0,0,0.7133817798762884,0.6997300995617325,0,0,0,0,1,-1,236.507606881169,13.614373724130772,122.9413525138955,184.03399076933638,242.9377099723052,204.79291981132258
200,36.0831229,140.078959,84.71684389568463,208.03008574951733,-3.928156727196378,0,0,0.8778237002223828,0.4771804978527775,0,0,0,0,1,-1,232.40522684688304,13.224755506547034,122.74803146855515,188.11268162245713,244.460579950659,206.42307816560822
201,36.0831219,140.07891429999998,83.84210919122657,211.98851109756376,-3.805553202629752,0,0,0.7390025465083561,0.6722299369274071,0,0,0,0,1,-1,228.38381483735225,13.113436016034813,122.64237998979416,192.1652277115566,245.85280181396146,207.94421163619077
202,36.08313,140.0788711,84.12455184725034,216.01761311773777,-3.75986504047772,0,0,0.6859302706551799,0.7264988937426082,0,0,0,0,1,-1,224.49734954171288,14.015123890923928,123.68621643728787,196.0670019764002,245.98684514908425,208.1003865259438
203,36.0831375,140.0788255,84.28361809771438,220.1073043803668,-3.709667267462229,0,0,0.6819134868718054,0.7297842385872825,0,0,0,0,1,-1,220.39496950742696,14.850020072138484,124.62045730423914,200.05173166587463,246.28611967418536,208.5004344480078
204,36.0831397,140.0787806,83.80516054794245,224.13302964786288,-3.5963269611195967,0,0,0.8106633247241299,0.5834487592969516,0,0,0,0,1,-1,216.3555646040743,15.094922951581756,124.91664901784259,204.09495513546952,247.5207863324,209.9573467376091
205,36.0831405,140.0787353,83.34724944387361,228.1980816148089,-3.4992995479935862,0,0,0.740258052425728,0.6713618495377023,0,0,0,0,1,-1,212.280173913078,15.183978544466116,125.24049395490238,208.17287795596795,248.9953957788059,211.70881224758784
206,36.0831496,140.078691,83.7727830138038,232.2493114599602,-3.502718485170963,0,0,0.6294845840482888,0.7764707313469831,0,0,0,0,1,-1,208.29474769374775,16.19698591065842,126.42901765398014,212.0691522653708,249.3678549112028,212.29202365475777
207,36.0831599,140.0786467,84.34340534665903,236.2639576839936,-3.4344832766115507,0,0,0.3793560571655288,0.924781302194884,0,0,0,0,1,-1,204.30932147697456,17.343576665781775,127.7530198773836,215.90190744452346,249.63564300424918,212.80572839152552
208,36.0831647,140.0786382,84.53184846270423,237.177565868456,-3.4368612739454774,0,0,0.808257807886911,0.5874927408122164,0,0,0,0,1,-1,203.544623443522,17.87791022150598,128.1118386416007,216.7629764412637,249.51228341607882,212.70960154212688
209,36.0831536,140.0786076,82.86734257242965,239.6352873918211,-3.28702027285515,0,0,0.7365391307466995,0.6752852409242741,0,0,0,0,1,1,200.7917105251382,16.642263873498266,126.94532636846456,219.49248629869112,252.25392979077466,215.8738084876561
