label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1226,36.0819836,140.0796291,292.523620192913,-112.52177280886,-0.957400466377917,0,0,-0.997831023103032,-0.060176785940859,2,2,0,0,1,-1,292.690421176632,-113.601540354051,292.523620192913,-112.52177280886,36.5360479475864,1.09257517810826
1228,36.0819886,140.0796037,290.057990740677,-111.768854675382,-0.963099360935017,0,0,-0.99937696898677,0.010826343137932,2,2,0,0,1,-1,290.405323525742,-113.044942900699,290.057990740677,-111.768854675382,36.3795666844677,1.32251322200374
1229,36.0819877,140.0795747,287.416611048381,-111.913010302812,-0.967296645522271,0,0,-0.999507807010729,-0.003758570863099,2,2,0,0,1,-1,287.796353765604,-113.145130442002,287.416611048381,-111.913010302812,36.0521665346145,1.28931166468042
1230,36.0819943,140.0795467,284.743021729603,-111.228994819774,-0.943684658289896,0,0,-0.999459906389093,0.003017975399712,2,2,0,0,1,-1,285.277348479688,-112.410421802881,284.743021729603,-111.228994819774,35.647501651164,1.29663980822415
1231,36.0819951,140.0795129,281.735014943372,-111.020164168051,-1.00492130923521,0,0,-0.999437053822916,-0.005369445236738,2,2,0,0,1,-1,282.236549244814,-112.321366209997,281.735014943372,-111.020164168051,35.4428880202108,1.39451188933213
1232,36.0820035,140.0794791,278.913558953123,-110.048535851006,-1.10307608510856,0,0,-0.841641791037053,-0.53988721008017,2,2,0,0,1,-1,279.195750007382,-111.38628248748,278.913558953123,-110.048535851006,35.2034974877882,1.36718610821644
1233,36.0820383,140.0794778,278.507358774723,-106.354003500714,-1.35977409087459,0,0,-0.684324565358587,-0.728808125867497,2,2,0,0,1,-1,279.078796192426,-107.512364207688,278.507358774723,-106.354003500714,34.7625604803636,1.29164246206611
1235,36.0820383,140.0794779,278.40418536417,-106.073066265718,-1.37018105895175,0,0,-0.718530662324327,-0.695289785267749,2,2,0,0,1,-1,279.087792639337,-107.512364207688,278.40418536417,-106.073066265718,34.9801447781474,1.59339181384236
1236,36.082075,140.0794632,277.323557021876,-102.182673648048,-1.54635112581371,0,0,-0.713607321165423,-0.700380872075498,2,2,0,0,1,-1,277.765314864168,-103.426938896082,277.323557021876,-102.182673648048,34.5984723807601,1.3203582842133
1237,36.0820754,140.0794634,277.111150097544,-102.174106687385,-1.54441082613554,0,0,-0.710199711099104,-0.703864399667355,2,2,0,0,1,-1,277.78330775799,-103.382411099244,277.111150097544,-102.174106687385,34.4791057996963,1.38267692257278
1239,36.0821103,140.0794687,277.636173207025,-98.1578349886534,-1.74154390338258,0,0,-0.749690958592873,-0.66163077875502,2,2,0,0,1,-1,278.260119474952,-99.4973608710341,277.636173207025,-98.1578349886534,34.5324432810953,1.4777139556853
