num,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
678,207.75778418297926,31.651426151904296,-5.382958035409228,0,0,-0.9995530653073006,0.00013121251002034835,0,0,0,0,1
679,205.35493974777498,31.886382953583336,-5.326124768192444,0,0,-0.9995632304462269,0.008027564718961253,0,0,0,0,1
680,203.6656010485635,31.66462094093668,-5.261354103022288,0,0,-0.9994654033003336,-0.005293244518324237,0,0,0,0,1
681,201.82295907794298,31.779815336421134,-5.229008962399053,0,0,-0.9993618068949226,0.008408599346623497,0,0,0,0,1
682,199.6844698326287,31.3316113159411,-5.178290942238788,0,0,-0.9997073344450176,-0.0013460774209984082,0,0,0,0,1
683,195.60755964013427,31.88841483602066,-5.141708690390236,0,0,-0.9991374462552555,-0.023764661493408296,0,0,0,0,1
684,195.0024739235187,31.94002078487076,-5.146452767390986,0,0,-0.9991367831967344,0.0023236793938312544,0,0,0,0,1
685,192.32620429469839,31.56485530839879,-5.06357860513849,0,0,-0.9990828921539731,-0.025782479602298798,0,0,0,0,1
686,190.37084827057853,31.63743298011085,-5.040879385298155,0,0,-0.9993698755800707,0.002253962587619693,0,0,0,0,1
687,186.46650896506736,30.789017222353877,-4.892740810189294,0,0,-0.9994851779286777,-0.0017614431266522346,0,0,0,0,1
688,186.22462404697094,30.71324424538693,-4.908222770533587,0,0,-0.9994861763231125,0.007123559446954174,0,0,0,0,1
689,183.86643768660105,30.246596537573367,-4.842648255494495,0,0,-0.9991095842376214,-0.0098012553590622,0,0,0,0,1
690,182.62827735939166,30.382880190034808,-4.7917620371641005,0,0,-0.9990186645744656,0.0035347014923812876,0,0,0,0,1
691,182.36139213527042,30.364375198930798,-4.800044890056869,0,0,-0.9993296616215791,-0.002738671946267569,0,0,0,0,1
692,181.83160383723526,30.39981835838448,-4.795775923096347,0,0,-0.9992962047205725,0.006757095787806801,0,0,0,0,1
693,179.3970638249311,29.902082188367988,-4.747308618656519,0,0,-0.9993853900436881,-0.014823648510899784,0,0,0,0,1
694,178.73032146019798,29.89737753233208,-4.732991854742602,0,0,-0.9991672439712675,0.004797980837853774,0,0,0,0,1
695,178.19062993654853,29.830551859000014,-4.708814643333866,0,0,-0.999216646212978,-0.0015030174796602036,0,0,0,0,1
696,177.3727631565688,29.77286154950464,-4.679557849021213,0,0,-0.9993134138860571,0.0023765798719032915,0,0,0,0,1
697,177.08928247712572,29.766934503365153,-4.70087322785233,0,0,-0.9994392309201703,-0.008433234214439618,0,0,0,0,1
698,174.32104061145122,30.27945102478691,-4.666953624429524,0,0,-0.9993239223665965,0.019721577454147862,0,0,0,0,1
699,173.89935072054166,30.37046638063566,-4.680623940340108,0,0,-0.9996680935692104,-0.0006526607079080202,0,0,0,0,1
700,172.020334236665,30.706561610079653,-4.66391943411845,0,0,-0.9991948848355278,0.016269414651540463,0,0,0,0,1
701,170.3962859449946,30.368900568839695,-4.622604508642602,0,0,-0.9995856315685396,-0.005231748405754583,0,0,0,0,1
702,169.22619022338066,30.43345764010014,-4.6010416999508195,0,0,-0.9995498872563428,0.0012458111077864294,0,0,0,0,1
703,166.89801289967173,30.07561593128857,-4.5411603961222085,0,0,-0.9995796419321473,-0.003673580592448277,0,0,0,0,1
704,166.44977969327817,29.922771605024582,-4.502372397984307,0,0,-0.9993519583991167,0.014381107801617872,0,0,0,0,1
705,166.01380959122912,29.766597986443923,-4.474169381255053,0,0,-0.9993333522148369,-0.013339832542753383,0,0,0,0,1
706,164.19237214464792,29.90125588461449,-4.461230449095611,0,0,-0.9991845968864862,0.013267589741404443,0,0,0,0,1
707,163.19225341776286,29.845506359873582,-4.443508518332357,0,0,-0.9990392841421551,-0.02686087735217035,0,0,0,0,1
708,162.2474240737842,30.091986286961664,-4.454588981815119,0,0,-0.9987590739241559,0.01537142018351261,0,0,0,0,1
709,161.75935405498598,30.04835244990307,-4.456208784269725,0,0,-0.9993734169997297,-0.0070486900274303625,0,0,0,0,1
710,159.35536374673873,30.523821445128288,-4.4274529917683925,0,0,-0.9992575173518435,0.01370336984395276,0,0,0,0,1
711,158.34375781545663,30.520668096236545,-4.425456874773953,0,0,-0.9996311965692611,0.00013998480088586352,0,0,0,0,1
712,155.57418981362133,30.419601462489684,-4.391051006724634,0,0,-0.9995184649178356,0.0008296121083619196,0,0,0,0,1
713,155.14355366956727,30.428607210776843,-4.362087700157476,0,0,-0.9992328587969038,-0.0010747916185972514,0,0,0,0,1
714,151.13868854243114,31.109366671518707,-4.300717319127195,0,0,-0.9976390528738811,-0.05993992666340401,0,0,0,0,1
715,147.02692399085828,31.29250708732077,-4.254567750430345,0,0,-0.9990209183042935,-0.0322580188439016,0,0,0,0,1
716,145.8861891683125,31.393661995190737,-4.239382304567811,0,0,-0.9993699054024692,0.002426897725306632,0,0,0,0,1
717,143.1924745778234,31.071148352993692,-4.16461912423675,0,0,-0.9993006658002418,-0.0016964698610807457,0,0,0,0,1
718,141.03203871598512,31.1854956112511,-4.156657901696563,0,0,-0.9994330791868475,0.001115436134169801,0,0,0,0,1
719,138.0530547272583,30.896266548335902,-4.107315771582595,0,0,-0.9994491456563179,-0.0018106958204653974,0,0,0,0,1
720,134.17232258759648,31.928867108822214,-4.065725905692768,0,0,-0.9976621700397358,-0.06206715972751878,0,0,0,0,1
721,131.35218948813483,31.984650120397752,-4.053527781549507,0,0,-0.9991894961364826,0.015249280541634394,0,0,0,0,1
722,127.46900494778194,31.432653366890236,-3.9368913970988864,0,0,-0.9993854669528452,-0.005862140498710941,0,0,0,0,1
723,124.16973767435759,31.871741884204916,-3.8854902102995705,0,0,-0.9993958883210354,0.003944655287765452,0,0,0,0,1
724,123.84962411815653,31.93918169226076,-3.8498680185606404,0,0,-0.9993512706354108,-0.012042101856677465,0,0,0,0,1
725,123.41527291578356,31.845845121866198,-3.859498766862497,0,0,-0.9995257647465823,0.0036401692852231974,0,0,0,0,1
726,123.25777959108815,31.859324148282205,-3.8584115662918848,0,0,-0.9996694295016114,-0.004066635065149282,0,0,0,0,1
727,119.18822416724278,32.01898057633582,-3.809553997587336,0,0,-0.9984526212885217,-0.042111555755640226,0,0,0,0,1
728,116.99863449185425,32.241753392555644,-3.741386010971279,0,0,-0.9993632446897087,0.0022381003017461908,0,0,0,0,1
729,114.3058579451269,31.77435686516872,-3.646439715304193,0,0,-0.9992946401362766,-0.009499034806769467,0,0,0,0,1
730,111.39957149489517,32.16727268151468,-3.5893544216895905,0,0,-0.9990975704315811,0.0013736959105935332,0,0,0,0,1
731,109.74910306562104,32.05963439146525,-3.531341342344402,0,0,-0.9992708067226407,-0.005754346202860233,0,0,0,0,1
732,108.86826791190799,32.04186050951992,-3.4945406818635645,0,0,-0.9990109020194553,0.0029318208603549114,0,0,0,0,1
733,105.16987139841117,30.46351517518862,-3.245430418552598,0,0,-0.9718651466902433,0.23132090929336419,0,0,0,0,1
734,103.20218977760781,26.923424860803905,-3.026435474634656,0,0,-0.77078531675627,0.6355955660489028,0,0,0,0,1
735,102.80273968636338,22.906139770426254,-2.8490691042840113,0,0,-0.8610838678583658,0.5068886210645451,0,0,0,0,1
736,101.73633323492402,18.968655993424115,-2.649423577357965,0,0,-0.800526504385519,0.5983825709420529,0,0,0,0,1
737,101.26523477671643,14.898941991349961,-2.487281917539875,0,0,-0.7248815564701825,0.6880713500511028,0,0,0,0,1
738,100.9174621691362,10.832036873973697,-2.3094621658056314,0,0,-0.7600067884352112,0.6490270387967145,0,0,0,0,1
739,100.81956598240195,6.780385376274309,-2.143790466338441,0,0,-0.7324322549198673,0.6800416608431038,0,0,0,0,1
740,100.97038825051261,2.6958925139021033,-2.0142144841560685,0,0,-0.7115563404084048,0.7019957148070837,0,0,0,0,1
741,100.91330679356992,-1.3875829914971856,-1.8239806302008092,0,0,-0.713646037342789,0.6996875194726297,0,0,0,0,1
742,101.05843652024387,-5.472216770650912,-1.7017508758232387,0,0,-0.6969603912933855,0.7163523026890868,0,0,0,0,1
743,102.14809207544315,-9.355047170999441,-1.5604444995739277,0,0,-0.5383768351033184,0.8419878496792097,0,0,0,0,1
744,102.02372280764703,-13.434830916390073,-1.4288280270198586,0,0,-0.7007789328214407,0.7125635677473298,0,0,0,0,1
745,101.79684783050887,-17.456346315595717,-1.2698117979704653,0,0,-0.7494694798403932,0.6611819229324005,0,0,0,0,1
746,101.38436888687328,-21.44436554234734,-1.1192716172069697,0,0,-0.7273727696491997,0.6856271782038734,0,0,0,0,1
747,101.11300498105898,-25.547848914650462,-0.9775275041949235,0,0,-0.8365826650336753,0.5468985207399726,0,0,0,0,1
748,100.65336775416576,-29.642716292680532,-0.7918384357673829,0,0,-0.6171493976804984,0.7863694560443529,0,0,0,0,1
